2025-11-30 16:08:33 | INFO     | src.database.connection:_initialize_schema:140 - Database schema initialized successfully
2025-11-30 16:35:49 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: ACER - Laptop Aspire Go 15 Intel® Core¿ I5-13420h 16 Gb 512 Gb Fhd (1920 X 1080) - PEN 1699.0
2025-11-30 16:35:49 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: HP - Laptop Gaming Omen Amd Ryzen 9 24 Gb Ram Rtx 5060 1 Tb Ssd 16" 16-ap0008la - PEN 5699.0
2025-11-30 16:35:49 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: ACER - Laptop Nitro Lite Intel® Core¿ I7-13620h 16 Gb 512 Gb Nvidia® Geforce Rtx¿ 3050 Wuxga (1920 X 1200) - PEN 2849.0
2025-11-30 16:35:49 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: HP - Laptop Gamer Omen Max 16-ah0006la Intel Core Ultra7 32gb Ram 1tbrtx5070 Ssd 16" - PEN 7999.0
2025-11-30 16:35:49 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: HP - Laptop Omnibook 3 Amd Ryzen Ai 7 24gb Ram 512 Gb Ssd 15.6" Fhd 15-fn0072la - PEN 3299.0
2025-11-30 16:35:49 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: HP - Laptop Amd Ryzen 5 16gb 512 Gb Ssd 15.6 Fhd Win 11 15-fc0253la - PEN 1879.0
2025-11-30 16:35:49 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: ACER - Laptop Nitro V 15 Amd Ryzen¿ 7 7445hs 32 Gb 1 Tb Ssd Nvidia® Geforce Rtx¿ 4050 Fhd (1920 X 1080) - PEN 3499.0
2025-11-30 16:35:49 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: LENOVO - Laptop Intel Core I5 8gb 512gb Ssd Ideapad Slim 3i 12° Gen Fhd Touch - PEN 1749.0
2025-11-30 16:35:49 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: HP - Laptop Gaming Omen Intel Core I7 16 Gb Ram Rtx 5060 1 Tb Ssd 16" A 240 Hz 16-am0021la - PEN 6799.0
2025-11-30 16:35:49 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: LENOVO - Laptop IdeaPad Slim 3 15ABR8 AMD Ryzen 7-5825U/ 16Gb Ram/ 512Gb SSD/ 15.6” FHD TN - 82XM00S6LM& I Real Colors - PEN 1599.0
2025-11-30 16:35:49 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: LENOVO - Laptop Gamer Legion Intel Core Ultra 9 275HX 32GB RAM 1TB SSD NVIDIA GeForce RTX 5060 WQXGA - PEN 6499.0
2025-11-30 16:35:49 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: HP - Laptop 16-ba1051la Omnibook 5 , intel Core I5 13va, 16ram, 512gb Ssd, 2k, 16", Windows 11 Home. - PEN 2699.0
2025-11-30 16:35:49 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: HP - Laptop 15-fd1251la Intel Core Ultra 5 16gb Ram 512gb Ssd 15.6" Fhd Windows 11 - PEN 2399.0
2025-11-30 16:35:49 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: HP - Laptop 15-fd0271la Intel Core i7 16 GB 512 GB SSD 15.6¿ FHD Windows 11 Home - PEN 2399.0
2025-11-30 16:35:49 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: ACER - Laptop Nitro Lite Intel® Core¿ I5-13420h 8 Gb 512 Gb Nvidia® Geforce Rtx¿ 3050 Wuxga (1920 X 1200) - PEN 2699.0
2025-11-30 16:35:50 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: HP - Laptop Gamer OMEN 16" 2K 165Hz i5 Ultra 225H 16GB RAM 1TB SSD RTX 5050 Win11 Negro - PEN 3899.0
2025-11-30 16:35:50 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: ASUS - LAPTOP NUEVA GAMER Ryzen 7 7445HS 32GB RAM 1TB SSD NVIDIA RTX 3050 4GB Video 1TB HDD EXTERNO - PEN 4399.0
2025-11-30 16:35:50 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: HP - Laptop 255 G10 15.6” AMD Ryzen 5 7520U/ 16Gb Ram/ 512Gb SSD - BF9Z9AT + Mochila Teros.a.c. - PEN 1499.0
2025-11-30 16:35:50 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: ASUS - Laptop Vivobook S16 Amd Ryzen 9 16gb 1tbssd M3607ha-rp064w Serie 200 16" Wuxga - PEN 3599.0
2025-11-30 16:35:50 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: ACER - Laptop Aspire Lite Intel® Core¿ Ultra 7 Processor 155u 16 Gb 512 Gb Wuxga (1920 X 1200) - PEN 2799.0
2025-11-30 16:35:50 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: APPLE - Nuevo MacBook Air M4 13” 16GB RAM 256GB - Midnight (Teclado Ingles) - PEN 3749.0
2025-11-30 16:35:50 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: ASUS - Laptop Vivobook 15 Intel Core I5-13420h 12gb 512gbssd 15.6" Fhd - PEN 1699.0
2025-11-30 16:35:50 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: LENOVO - Laptop IdeaPad Slim 3i Intel Core i3-N305 8GB RAM 512GB SSD 15.6" FHD - PEN 1199.0
2025-11-30 16:35:50 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: ASUS - Laptop Vivobook X1504VA-E82989 15.6" FHD Táctil, Core 5-120U, Ram 16GB, SSD 512GB, Win 11 Pro - PEN 2199.0
2025-11-30 16:35:50 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: DELL - Laptop 15 DC15250 15.6" FHD IPS, Core i7-1355U, Ram 16GB, Ssd 512GB, Win 11 Pro - PEN 2549.0
2025-11-30 16:35:50 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: Computadoras - PEN 1199.0
2025-11-30 16:35:50 | INFO     | src.scrapers.base:run_scraping:172 - Scraping completed: {'store_name': 'falabella', 'products_found': 57, 'products_saved': 57, 'errors': 0, 'duration_seconds': 13.14, 'timestamp': datetime.datetime(2025, 11, 30, 16, 35, 50, 446093), 'error_messages': []}
2025-11-30 16:38:34 | INFO     | src.database.connection:_initialize_schema:140 - Database schema initialized successfully
2025-11-30 16:38:34 | INFO     | src.scrapers.factory:create_scraper:32 - Creating scraper for: falabella
2025-11-30 16:38:34 | INFO     | src.scrapers.base:run_scraping:112 - Starting scraping for falabella
2025-11-30 16:38:34 | INFO     | src.scrapers.base:run_scraping:116 - Searching: laptop
2025-11-30 16:38:34 | INFO     | src.scrapers.falabella:search_products:74 - Scraping page 1 for 'laptop'
2025-11-30 16:38:36 | INFO     | src.scrapers.falabella:safe_request:45 - Loading: https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop...
2025-11-30 16:38:42 | INFO     | src.scrapers.falabella:safe_request:57 - HTML loaded: 2206106 bytes
2025-11-30 16:38:42 | INFO     | src.scrapers.falabella:search_products:85 - Saved HTML to debug_scraper.html
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_categories:139 - Breadcrumb texts: ['Tecnología - Computadoras']
2025-11-30 16:38:42 | INFO     | src.scrapers.falabella:search_products:91 - Categories: {'category': 'Tecnología', 'subcategory': 'Computadoras', 'sub_subcategory': None}
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_products_with_prices:198 - Selector 'div.grid-pod': found 56 containers
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:42 | DEBUG    | src.scrapers.falabella:_extract_products_with_prices:198 - Selector 'div[class*="pod"]': found 432 containers
2025-11-30 16:38:43 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:43 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:43 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:43 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:43 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:43 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_image_url:384 - No img tags found in container
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_products_with_prices:198 - Selector 'article[data-test-id*="pod"]': found 0 containers
2025-11-30 16:38:44 | DEBUG    | src.scrapers.falabella:_extract_products_with_prices:198 - Selector 'div[data-test-id*="pod"]': found 0 containers
2025-11-30 16:38:44 | INFO     | src.scrapers.falabella:_extract_products_with_prices:212 - Total unique products found: 57
2025-11-30 16:38:44 | INFO     | src.scrapers.falabella:search_products:101 - Found 57 products on page 1
2025-11-30 16:38:44 | DEBUG    | src.scrapers.base:run_scraping:128 - Processing results in tuple format (Product, PriceHistory)
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: ASUS - LAPTOP Zenbook S 14, 14" Touch 3K OLED, Core Ultra 7 258V 2.2/4.8GHz, 32GB LPDDR5x, 1TB SSD W11 - PEN 6799.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: LENOVO - Laptop Yoga Slim 7 14IMH9, 14´ WUXGA, Ultra 7 155H, RAM 32GB, SSD 1TB, W11 PRO - PEN 4679.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: LENOVO - Laptop Ideapad Slim 3 Amd Ryzen 5 8gb Ram 512gb Ssd 15.6" Fhd Serie 5000 - PEN 1299.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: HP - Laptop Amd Ryzen 7 16 Gb 1 Tb Ssd 15.6" Fhd 15-fc0276la - PEN 1999.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: ASUS - Laptop Tuf Gaming A15 Amd Ryzen 7 7445hs 16gb 512gbssd Rtx3050 15.6" Fhd - PEN 2799.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: ACER - Laptop Aspire Lite Amd Ryzen¿ 7 5825u 32 Gb 1 Tb Ssd Fhd (1920 X 1080) - PEN 1899.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: HP - LAPTOP 15 FC0275LA Ryzen 7 7730U 15.6" FULL HD RAM 16GB SSD 512GB Free Dos - PEN 1949.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: LENOVO - Laptop IdeaPad Slim 3 15IRH10 15.3" WUXGA IPS, Core i5-13420H, Ram 16GB, SSD 512GB, Win 11 - PEN 1899.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: LENOVO - Laptop Gamer Loq Intel Core I5 Rtx 4050 16gb Ram 1tb Ssd 15.6" Fhd 144hz 12va Gen - PEN 2899.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: ASUS - Laptop Gamer Tuf A16 Amd Ryzen 7 7445hs 16gb Ram 512ssd Rtx4050 16" Fa607nug-rl116w Fhd+ Nvidia Geforce - PEN 3399.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: APPLE - MacBook Air 13" M4 (10n CPU 8n GPU) 16GB RAM 256GB SSD 2025 - Midnight - PEN 3599.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: LENOVO - Laptop Ideapad Slim 3i Intel Core I5 24gb Ram 512gb Ssd 15.3" Wuxga 13va Gen - PEN 2099.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: LENOVO - Gamer Intel® Core i5 RTX3050 8GB 512GB SSD LOQ 12° Gen 15.6" FHD 144hz - PEN 2399.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: LENOVO - Laptop Intel Core I5 16gb 512gb Ssd Ideapad Slim 3i 12° Gen Fhd - PEN 1699.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: ASUS - Laptop TUF Gaming F16 Rtx3050 Intel Core 5 210h 8gb 512gbssd Fx607vj-rl011w 16" Fhd - PEN 2599.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: LENOVO - Laptop IdeaPad Slim 3 Intel Core i5 12°Gen16GB RAM 512GB SSD 156” FHD Wind 83ER001DLM - PEN 1599.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: LENOVO - Laptop IdeaPad Slim 3 15IRH10 15.3" WUXGA IPS, Core i7-13620H, Ram 16GB, Ssd 1 TB, Win 11 Pro - PEN 2649.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: ACER - Laptop Nitro Lite Intel® Core¿ I7-13620h 16 Gb 512 Gb Nvidia® Geforce Rtx¿ 4050 Wuxga (1920 X 1200) - PEN 3199.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: LENOVO - Laptop Intel Core I7 16gb 512gb Ssd Ideapad Slim 3i 15.3" Wuxga Tactil - PEN 2399.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: HP - Laptop 15-fd0253la Intel Core i5-1334u 8gb Ram 512gb Ssd 15.6" + Mochila + Mouse - PEN 1699.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: LENOVO - Laptop Gamer Legion Pro 5i 14va Gen Intel Core I9 Rtx 5060 32gb Ram 1tb Ssd 16" Wqxga 240hz - PEN 6899.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: MSI - Laptop Gamer Thin 15.6 inch FHD 144Hz i5-13420H 16GB DDR4 512GB SSD RTX 4050 WIN 11 - PEN 2799.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: ACER - Laptop Nitro V 15 Intel® Core¿ I7-13620h 24gb 1 Tb Ssd Nvidia® Geforce Rtx¿ 5050 Fhd (1920 X 1080) - PEN 4299.0
2025-11-30 16:38:44 | INFO     | src.scrapers.base:save_product_with_price:98 - Saved: LENOVO - Laptop Gamer Loq Amd Ryzen 7 Rtx 4060 16gb Ram 512 Gb Ssd 15.6" Fhd 144hz Serie 7000 - PEN 3899.0
